19_04_,19_03_,19_02_,19_01_,18_12_,18_11_,18_10_,18_09_,Average Performance (Whole Season),Median Performance (Whole Season),time
0.0,-0.4777777777777777,0.5833333333333333,0.6666666666666666,0.0,0.0,-0.125,0.41666666666666663,0.13298611111111114,0.0,1
0.5791666666666666,-0.6666666666666666,0.6333333333333333,0.675,-0.3833333333333333,-0.3833333333333333,-0.18333333333333335,0.3666666666666667,0.0796875,0.0796875,2
1.75,-1.138888888888889,0.6666666666666666,0.5,-0.75,-0.888888888888889,-0.41666666666666663,-0.08333333333333333,-0.04513888888888892,-0.08333333333333333,3
2.5,-1.25,0.9444444444444445,0.3333333333333333,-1.0,-1.5555555555555554,-0.6666666666666666,-0.3333333333333333,-0.1284722222222222,-0.3333333333333333,4
2.8333333333333335,-1.8333333333333335,1.25,1.0416666666666667,-1.1666666666666667,-2.333333333333333,-0.5833333333333333,-0.75,-0.19270833333333326,-0.5833333333333333,5
3.0,-2.25,1.5,1.2083333333333335,-1.6666666666666667,-2.6666666666666665,-0.8333333333333334,-0.75,-0.3072916666666666,-0.75,6
3.388888888888889,-2.3333333333333335,1.75,1.1666666666666667,-2.0,-2.9444444444444446,-0.6666666666666666,-0.5,-0.26736111111111105,-0.5,7
4.166666666666666,-2.25,1.9166666666666665,1.0555555555555556,-2.416666666666667,-3.0,-0.6666666666666666,-0.5,-0.2118055555555557,-0.5,8
4.75,-2.277777777777778,1.8333333333333333,0.75,-2.6111111111111107,-2.5833333333333335,-0.6666666666666666,-0.5,-0.16319444444444442,-0.5,9
5.0,-2.666666666666667,1.8333333333333333,0.41666666666666663,-2.5,-2.083333333333333,-0.08333333333333333,-0.6666666666666666,-0.09375,-0.09375,10
5.083333333333334,-3.083333333333333,1.8333333333333333,0.08333333333333333,-2.4444444444444446,-2.4583333333333335,0.6666666666666667,-0.41666666666666663,-0.0920138888888889,-0.0920138888888889,11
5.6,-3.666666666666667,1.8333333333333333,-0.375,-2.833333333333333,-3.4166666666666665,1.0833333333333335,-0.06666666666666667,-0.23020833333333346,-0.23020833333333346,12
5.75,-4.055555555555556,1.75,-0.4444444444444444,-3.3333333333333335,-4.0,1.25,-0.16666666666666666,-0.4062500000000002,-0.4062500000000002,13
5.388888888888888,-4.374999999999999,1.0999999999999999,-0.16666666666666666,-3.5,-4.611111111111111,1.4166666666666665,-0.6666666666666667,-0.676736111111111,-0.6666666666666667,14
5.166666666666667,-4.166666666666667,0.8333333333333334,-0.6666666666666666,-3.5555555555555554,-5.0,1.5,-1.0833333333333335,-0.8715277777777778,-0.8715277777777778,15
4.888888888888888,-4.0,1.0,-1.0,-3.5,-4.458333333333333,1.5,-1.2222222222222223,-0.8489583333333334,-1.0,16
4.833333333333333,-4.166666666666667,1.0,-1.0,-3.5,-3.6666666666666665,1.5555555555555556,-2.2222222222222223,-0.8958333333333334,-1.0,17
4.916666666666666,-4.133333333333334,0.8333333333333334,-1.0,-3.3888888888888893,-3.25,2.166666666666667,-3.5,-0.9194444444444446,-1.0,18
5.5,-4.0,1.0,-1.0416666666666667,-3.9444444444444446,-2.8333333333333335,2.6666666666666665,-3.8333333333333335,-0.8107638888888891,-1.0416666666666667,19
6.166666666666667,-4.333333333333333,1.0,-1.5833333333333333,-4.166666666666667,-2.5,3.166666666666667,-3.75,-0.7499999999999999,-1.5833333333333333,20
7.583333333333333,-4.722222222222221,1.0,-2.1666666666666665,-4.083333333333334,-2.083333333333333,3.5,-3.1666666666666665,-0.5173611111111112,-2.083333333333333,21
9.0,-5.166666666666667,0.9166666666666667,-2.5,-3.8333333333333335,-1.7222222222222223,3.5,-2.5,-0.2881944444444444,-1.7222222222222223,22
8.958333333333334,-5.611111111111112,0.5,-3.166666666666667,-3.4166666666666665,-1.75,3.5,-2.375,-0.42013888888888884,-1.75,23
9.0,-5.277777777777778,0.1111111111111111,-3.7,-3.0,-1.8333333333333333,3.8333333333333335,-2.5,-0.4208333333333333,-1.8333333333333333,24
8.916666666666668,-4.5,0.41666666666666663,-3.111111111111111,-3.0,-1.9166666666666665,4.583333333333334,-2.722222222222222,-0.16666666666666635,-1.9166666666666665,25
8.5,-3.5,0.8333333333333334,-2.5,-3.1111111111111107,-2.1666666666666665,4.833333333333333,-2.6666666666666665,0.0277777777777779,-2.1666666666666665,26
8.166666666666668,-2.777777777777778,0.5833333333333333,-2.583333333333333,-3.1666666666666665,-2.1666666666666665,4.583333333333334,-3.0,-0.04513888888888873,-2.1666666666666665,27
7.666666666666666,-3.166666666666667,0.0,-2.75,-2.875,-1.6666666666666667,4.333333333333333,-3.0,-0.18229166666666685,-1.6666666666666667,28
7.666666666666667,-3.833333333333333,-0.6666666666666666,-3.0,-2.416666666666667,-0.9166666666666667,3.5,-3.0,-0.3333333333333333,-0.9166666666666667,29
8.611111111111112,-4.333333333333333,-1.0,-3.0999999999999996,-2.388888888888889,-0.7083333333333334,2.5,-2.916666666666667,-0.4170138888888887,-1.0,30
9.0,-4.666666666666666,-1.5,-3.3333333333333335,-2.7777777777777772,-1.0833333333333335,1.5416666666666667,-2.8888888888888893,-0.7135416666666666,-1.5,31
9.166666666666666,-5.25,-1.6666666666666667,-3.3333333333333335,-3.4166666666666665,-1.1666666666666667,1.0833333333333335,-2.9444444444444446,-0.9409722222222223,-1.6666666666666667,32
9.333333333333334,-5.333333333333333,-1.4166666666666665,-3.0555555555555554,-3.916666666666667,-1.3333333333333333,1.5,-2.444444444444444,-0.8333333333333331,-1.4166666666666665,33
9.333333333333334,-4.833333333333334,-0.9166666666666667,-2.8888888888888893,-4.166666666666667,-1.5,2.166666666666667,-2.0,-0.6006944444444445,-1.5,34
9.388888888888891,-4.416666666666666,-0.8333333333333334,-3.333333333333333,-3.8333333333333335,-1.5,2.6666666666666665,-1.6666666666666667,-0.4409722222222219,-1.5,35
9.666666666666666,-4.333333333333333,-0.6666666666666666,-3.4444444444444446,-3.277777777777778,-1.5,3.0,-1.5416666666666667,-0.262152777777778,-1.5,36
10.333333333333334,-4.5,-0.5,-3.1666666666666665,-2.6666666666666665,-1.6666666666666667,3.416666666666667,-1.875,-0.07812499999999983,-1.6666666666666667,37
10.333333333333332,-4.25,-0.5,-2.722222222222222,-2.6666666666666665,-1.9166666666666665,3.5,-1.9166666666666665,-0.01736111111111116,-1.9166666666666665,38
10.0,-3.4666666666666672,0.0,-2.083333333333333,-2.833333333333333,-2.0,3.416666666666667,-0.9666666666666668,0.2583333333333334,-0.9666666666666668,39
9.833333333333334,-3.1666666666666665,0.5,-1.5,-3.1666666666666665,-1.8333333333333333,3.1666666666666665,0.4444444444444444,0.5347222222222223,0.4444444444444444,40
